date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease
2/28/2021,503235,1049,44907,9802,879,47352,868006,122542838,302831,4252,3245,28350657,54288,56,354583408,1346785
2/27/2021,502186,1837,44875,10114,1428,48871,867127,122240007,421363,4252,3335,28296369,70774,56,353236623,1649277
2/26/2021,500349,2141,44791,10466,1933,51112,865699,121818644,527981,4247,3466,28225595,74857,56,351587346,1802202
2/25/2021,498208,3138,44636,10846,1982,52669,863766,121290663,532707,4233,3567,28150738,75565,56,349785144,1837743
2/24/2021,495070,2447,44534,11026,2172,54118,861784,120757956,458252,4227,3685,28075173,73258,56,347947401,1464714
2/23/2021,492623,2241,44420,11272,2164,55058,859612,120299704,369827,4214,3755,28001915,69105,56,346482687,1201434
2/22/2021,490382,1235,44266,11536,1305,55403,857448,119929877,294759,4200,3804,27932810,52530,56,345281253,1233085
2/21/2021,489147,1287,44216,11862,997,56159,856143,119635118,301376,4197,3915,27880280,58702,56,344048168,1236684
2/20/2021,487860,2160,44166,12120,1732,58222,855146,119333742,341567,4197,3932,27821578,72354,56,342811484,1295176
2/19/2021,485700,2477,44085,12491,2674,59882,853414,118992175,427224,4187,4118,27749224,74676,56,341516308,1874805
2/18/2021,483223,2616,43964,13045,2497,62300,850740,118564951,407591,4178,4180,27674548,66824,56,339641503,1354633
2/17/2021,480607,2348,43823,13103,2857,63405,848243,118157360,405162,4154,4271,27607724,66839,56,338286870,1334305
2/16/2021,478259,1353,43673,13616,2094,64533,845386,117752198,211297,4149,4406,27540885,56312,56,336952565,1058227
2/15/2021,476906,1078,43553,13799,1130,65455,843292,117540901,304946,4143,4454,27484573,55077,56,335894338,1124272
2/14/2021,475828,1366,43516,14047,1236,67023,842162,117235955,313622,4141,4538,27429496,72164,56,334770066,1433952
2/13/2021,474462,3467,43463,14396,1805,69283,840926,116922333,467642,4140,4648,27357332,90642,56,333336114,1767185
2/12/2021,470995,5427,43389,14775,2347,71497,839121,116454691,531594,4126,4849,27266690,101030,56,331568929,1814080
2/11/2021,465568,3873,43291,15190,2460,74225,836774,115923097,546242,4113,4970,27165660,102417,56,329754849,1869414
2/10/2021,461695,3445,43184,15788,3226,76979,834314,115376855,357235,4106,5121,27063243,95194,56,327885435,1389911
2/9/2021,458250,2795,43000,16129,3144,79179,831088,115019620,470289,4092,5216,26968049,92986,56,326495524,1499071
2/8/2021,455455,1309,42833,16174,1638,80055,827944,114549331,336278,4080,5260,26875063,77737,56,324996453,1424075
2/7/2021,454146,1475,42779,16616,1543,81439,826306,114213053,393480,4079,5342,26797326,95994,56,323572378,1498467
2/6/2021,452671,2994,42730,17093,2443,84233,824763,113819573,518729,4078,5475,26701332,114557,56,322073911,1881694
2/5/2021,449677,3543,42626,17284,2940,86373,822320,113300844,549788,4060,5596,26586775,131146,56,320192217,1875306
2/4/2021,446134,5212,42472,17918,3402,88668,819380,112751056,489583,4059,5732,26455629,123907,56,318316911,1674771
2/3/2021,440922,3685,42323,18147,3975,91440,815978,112261473,475312,4044,5920,26331722,116960,56,316642140,1439658
2/2/2021,437237,3486,42148,18388,3285,92880,812003,111786161,304757,4035,6047,26214762,117616,56,315202482,1395736
2/1/2021,433751,1562,41998,18572,1766,93536,808718,111481404,550856,4025,6086,26097146,120200,56,313806746,1531697
1/31/2021,432189,2059,41934,18968,2171,95013,806952,110930548,421100,4019,6291,25976946,119367,56,312275049,1718014
1/30/2021,430130,2982,41872,19130,3147,97561,804781,110509448,529064,4016,6329,25857579,148824,56,310557035,2171543
1/29/2021,427148,3503,41758,19609,2835,101003,801634,109980384,572421,4011,6483,25708755,167111,56,308385492,1942986
1/28/2021,423645,4011,41588,20113,3500,104303,798799,109407963,539401,4000,6642,25541644,157306,56,306442506,1943869
1/27/2021,419634,4077,41402,20497,4134,107444,795299,108868562,464972,3985,6806,25384338,153985,56,304498637,1641704
1/26/2021,415557,3734,41205,20573,3705,108960,791165,108403590,532671,3976,6832,25230353,146448,56,302856933,1744394
1/25/2021,411823,1593,41028,20875,2515,109936,787460,107870919,451944,3949,6857,25083905,133454,56,301112539,1648946
1/24/2021,410230,1944,40931,21168,1909,110628,784945,107418975,412763,3943,6989,24950451,144234,56,299463593,1783155
1/23/2021,408286,3591,40853,21657,6652,113609,783036,107006212,559167,3941,7110,24806217,177118,56,297680438,2002051
1/22/2021,404695,3980,40687,22008,4325,116264,776384,106447045,588884,3919,7236,24629099,190915,56,295678387,2029923
1/21/2021,400715,3878,40481,22309,4053,119949,772059,105858161,537277,3910,7370,24438184,186275,56,293648464,1937586
1/20/2021,396837,4409,40340,22809,5105,122700,768006,105320884,529182,3897,7564,24251909,189203,56,291710878,1839119
1/19/2021,392428,2141,40103,23029,3206,123820,762901,104791702,611349,3883,7688,24062706,146626,56,289871759,1732695
1/18/2021,390287,1395,39973,23226,2839,123848,759695,104180353,348626,3865,7772,23916080,150792,56,288139064,1708352
1/17/2021,388892,2053,39864,23432,2167,124387,756856,103831727,490957,3860,7797,23765288,187218,56,286430712,1910937
1/16/2021,386839,3709,39797,23524,4039,126139,754689,103340770,507306,3858,7755,23578070,218085,56,284519775,2111835
1/15/2021,383130,3679,39626,23593,4000,127235,750650,102833464,684422,3845,7772,23359985,246454,56,282407940,2328022
1/14/2021,379451,3915,39418,23891,3792,128947,746650,102149042,600344,3829,7878,23113531,225616,56,280079918,2064004
1/13/2021,375536,4087,39248,23857,5312,130391,742858,101548698,432071,3811,7902,22887915,224491,56,278015914,1827852
1/12/2021,371449,4064,39049,23881,4657,131326,737546,101116627,646790,3796,7879,22663424,218020,56,276188062,1974663
1/11/2021,367385,1733,38823,23501,3045,129793,732889,100469837,524665,3773,7786,22445404,195255,56,274213399,1765847
1/10/2021,365652,2068,38706,23640,2413,129223,729844,99945172,464420,3771,7878,22250149,228732,56,272447552,2044183
1/9/2021,363584,3537,38607,23718,6683,130781,727431,99480752,569537,3767,7791,22021417,269368,56,270403369,2143962
1/8/2021,360047,3780,38432,23912,4705,131921,720748,98911215,640284,3756,7908,21752049,295121,56,268259407,2163697
1/7/2021,356267,4079,38236,23821,5312,132370,716043,98270931,524260,3748,7900,21456928,272043,56,266095710,1936917
1/6/2021,352188,3902,38064,23708,6607,132474,710731,97746671,466563,3739,7946,21184885,250184,56,264158793,1655624
1/5/2021,348286,3484,37841,23509,4290,131195,704124,97280108,648800,3718,7976,20934701,219075,56,262503169,1735558
1/4/2021,344802,1547,37586,23435,3892,128210,699834,96631308,446754,3692,7930,20715626,179571,56,260767611,1513830
1/3/2021,343255,1455,37433,23243,2226,125562,695942,96184554,334242,3688,7939,20536055,208457,56,259253781,1451882
1/2/2021,341800,2406,37309,23133,3051,123614,693716,95850312,479470,3684,7910,20327598,280318,56,257801899,2046711
1/1/2021,339394,2592,37196,23255,4550,125047,690665,95370842,312567,3681,7990,20047280,182906,56,255755188,1423792
12/31/2020,336802,3297,37066,23097,4348,125423,686115,95058275,475872,3672,8004,19864374,226246,56,254331396,1804113
12/30/2020,333505,3900,36855,23069,5514,125220,681767,94582403,401672,3653,7930,19638128,229496,56,252527283,1593995
12/29/2020,329605,3289,36583,22838,5261,124686,676253,94180731,336336,3635,7885,19408632,199679,56,250933288,1355595
12/28/2020,326316,1490,36308,22579,3723,121202,670992,93844395,491612,3612,7948,19208953,164127,56,249577693,1368559
12/27/2020,324826,1397,36164,22447,2302,118720,667269,93352783,297044,3604,7878,19044826,153540,56,248209134,1388268
12/26/2020,323429,1426,36038,22373,2292,117344,664967,93055739,659398,3593,7809,18891286,190594,56,246820866,2160205
12/25/2020,322003,1553,35945,22418,2047,118948,662675,92396341,310214,3592,7831,18700692,126796,56,244660661,1436706
12/24/2020,320450,2958,35899,22623,4289,120200,660628,92086127,470415,3587,7792,18573896,206684,56,243223955,1974437
12/23/2020,317492,3393,35695,22489,4795,119463,656339,91615712,500238,3579,7819,18367212,224526,56,241249518,1797190
12/22/2020,314099,3137,35428,22213,4567,117777,651544,91115474,456397,3554,7830,18142686,193008,56,239452328,1782113
12/21/2020,310962,1480,35178,21884,3111,115358,646977,90659077,729602,3539,7783,17949678,179406,56,237670215,1982166
12/20/2020,309482,1668,35030,21763,2382,113601,643866,89929475,455908,3530,7695,17770272,197494,56,235688049,1840102
12/19/2020,307814,2708,34949,21692,3429,113914,641484,89473567,445160,3529,7786,17572778,204873,56,233847947,1837936
12/18/2020,305106,2866,34716,21745,5214,113955,638055,89028407,768736,3519,7786,17367905,241786,56,232010011,2209133
12/17/2020,302240,3465,34485,21912,5167,114492,632841,88259671,497254,3504,7848,17126119,242970,56,229800878,1902707
12/16/2020,298775,3453,34237,21943,4776,113257,627674,87762417,553616,3488,7782,16883149,234288,56,227898171,1851079
12/15/2020,295322,2924,33958,21897,4430,112816,622898,87208801,565482,3460,7702,16648861,193218,56,226047092,1853496
12/14/2020,292398,1357,33693,21458,3461,110573,618468,86643319,750056,3442,7699,16455643,193286,56,224193596,2021849
12/13/2020,291041,1501,33494,21230,2314,109298,615007,85893263,513763,3432,7535,16262357,187251,56,222171747,1829862
12/12/2020,289540,2497,33419,21198,3789,108461,612693,85379500,484998,3430,7515,16075106,226904,56,220341885,1908307
12/11/2020,287043,2747,33237,21012,5411,108101,608904,84894502,687008,3424,7488,15848202,236933,56,218433578,2004505
12/10/2020,284296,3132,32919,21024,4450,107300,603493,84207494,554269,3394,7444,15611269,220846,56,216429073,1934161
12/9/2020,281164,3169,32720,20903,5300,106671,599043,83653225,611966,3376,7621,15390423,216728,56,214494912,1847512
12/8/2020,277995,2680,32406,20475,4410,104637,593743,83041259,530492,3359,7251,15173695,217844,56,212647400,1701471
12/7/2020,275315,1291,32120,20097,3461,102122,589333,82510767,544367,3328,7067,14955851,181897,56,210945929,1663904
12/6/2020,274024,1163,31946,20145,2311,101501,585872,81966400,465520,3322,7095,14773954,182580,56,209282025,1674945
12/5/2020,272861,2486,31831,19947,3513,101192,583561,81500880,626881,3321,7006,14591374,219070,56,207607080,2300204
12/4/2020,270375,2563,31608,19853,4654,101309,580048,80873999,585720,3305,6992,14372304,230313,56,205306876,1917388
12/3/2020,267812,2822,31276,19714,5369,100746,575394,80288279,564686,3280,6871,14141991,216271,56,203389488,1908007
12/2/2020,264990,2811,31038,19687,5238,100327,570025,79723593,-463762,3252,6855,13925720,203429,56,201481481,1597355
12/1/2020,262179,2489,30749,19292,4916,98736,564787,80187355,494756,3223,6643,13722291,181183,56,199884126,1501549
11/30/2020,259690,1037,30469,18807,3394,96134,559871,79692599,628900,3205,6520,13541108,150031,56,198382577,1540590
11/29/2020,258653,825,30274,18437,2429,93357,556477,79063699,362709,3184,6245,13391077,137254,56,196841987,1332197
11/28/2020,257828,1243,30109,18249,3485,91762,554048,78700990,559770,3179,6148,13253823,151469,56,195509790,1685790
11/27/2020,256585,1404,29858,18056,3418,89913,550563,78141220,730181,3171,6028,13102354,198874,56,193824000,2011765
11/26/2020,255181,1392,29673,18019,2333,90564,547145,77411039,340800,3153,5986,12903480,129764,56,191812235,1405149
11/25/2020,253789,2281,29540,17738,4538,90043,544812,77070239,649198,3147,5987,12773716,188496,56,190407086,1885454
11/24/2020,251508,2091,29245,17317,4685,88132,540274,76421041,595084,3123,5626,12585220,166503,56,188521632,1876113
11/23/2020,249417,853,28990,17060,2835,85945,535589,75825957,612485,3106,5455,12418717,154696,56,186645519,1684232
11/22/2020,248564,923,28828,16411,2291,83882,532754,75213472,578177,3094,5233,12264021,154188,56,184961287,1826739
11/21/2020,247641,1551,28693,16264,3375,83346,530463,74635295,675743,3087,5103,12109833,186385,56,183134548,2130564
11/20/2020,246090,1910,28472,16146,3903,82318,527088,73959552,709119,3078,5058,11923448,197164,56,181003984,1985294
11/19/2020,244180,2010,28216,15759,4456,80669,523185,73250433,590328,3052,4860,11726284,187932,56,179018690,1853168
11/18/2020,242170,1885,27989,15557,4352,79478,518729,72660105,580120,3024,4699,11538352,168220,56,177165522,1700996
11/17/2020,240285,1553,27681,15009,3887,77047,514377,72079985,513846,3004,4379,11370132,159826,56,175464526,1642283
11/16/2020,238732,607,27437,14471,2907,73320,510490,71566139,554396,2988,4156,11210306,149977,56,173822243,1493914
11/15/2020,238125,712,27269,13849,1868,70202,507583,71011743,576065,2975,3939,11060329,147062,56,172328329,1619092
11/14/2020,237413,1353,27172,13491,3468,69588,505715,70435678,571664,2972,3945,10913267,167726,56,170709237,1781362
11/13/2020,236060,1301,26997,13280,3673,68585,502247,69864014,587031,2967,3766,10745541,174633,56,168927875,1733138
11/12/2020,234759,1112,26803,12917,3562,67236,498574,69276983,529629,2954,3622,10570908,157542,56,167194737,1618159
11/11/2020,233647,1577,26584,12626,3281,65549,495012,68747354,512367,2947,3365,10413366,149333,56,165576578,1496644
11/10/2020,232070,1358,26335,12057,4070,62119,491731,68234987,412416,2922,3202,10264033,135569,56,164079934,1388946
11/9/2020,230712,577,26087,11636,2176,59342,487661,67822571,613802,2907,3111,10128464,118403,56,162690988,1398240
11/8/2020,230135,513,25819,11223,1467,56942,485485,67208769,414407,2900,2977,10010061,112445,56,161292748,1259513
11/7/2020,229622,1125,25721,11215,2341,56037,484018,66794362,549533,2898,2947,9897616,132113,56,160033235,1469775
11/6/2020,228497,1185,25498,11213,3121,55005,481677,66244829,527701,2885,2850,9765503,129990,56,158563460,1708580
11/5/2020,227312,1154,25276,11050,2553,53380,478556,65717128,524219,2872,2876,9635513,119023,56,156854880,1623292
11/4/2020,226158,1131,25041,10892,3107,52166,476003,65192909,386395,2853,2832,9516490,105996,56,155231588,1320476
11/3/2020,225027,1517,24796,10538,3135,50509,472896,64806514,431719,2833,2734,9410494,119949,56,153911112,1272771
11/2/2020,223510,475,24560,9957,1399,48750,469761,64374795,542102,2809,2633,9290545,83454,56,152638341,1246468
11/1/2020,223035,410,24457,9665,1166,47615,468362,63832693,368695,2797,2553,9207091,141973,56,151391873,1160178
10/31/2020,222625,958,24375,9613,2116,47486,467196,63463998,535428,2786,2502,9065118,91294,56,150231695,1468173
10/30/2020,221667,947,24230,9550,2403,46880,465080,62928570,448547,2776,2477,8973824,97942,56,148763522,1424410
10/29/2020,220720,1060,24082,9320,2321,46191,462677,62480023,536164,2760,2399,8875882,89365,56,147339112,1398869
10/28/2020,219660,1047,23883,9133,2461,45214,460356,61943859,457411,2744,2354,8786517,79700,56,145940243,1214920
10/27/2020,218613,922,23701,8985,2290,44391,457895,61486448,369749,2719,2283,8706817,72255,56,144725323,1142877
10/26/2020,217691,397,23542,8946,1697,42988,455605,61116699,478661,2703,2300,8634562,63430,56,143582446,1138096
10/25/2020,217294,391,23420,8590,1076,41883,453908,60638038,425466,2693,2176,8571132,64471,56,142444350,1215043
10/24/2020,216903,896,23356,8675,1822,42087,452832,60212572,471136,2691,2230,8506661,83792,56,141229307,1369867
10/23/2020,216007,949,23221,8342,15058,41614,451010,59741436,538266,2679,2180,8422869,82575,56,139859440,1433762
10/22/2020,215058,1117,23018,8180,2505,41114,435952,59203170,503996,2641,2147,8340294,73419,56,138425678,1306186
10/21/2020,213941,1028,22855,8291,2123,40397,433447,58699174,353190,2622,2083,8266875,61710,56,137119492,1057880
10/20/2020,212913,833,22662,8206,2309,39391,431324,58345984,357619,2593,2042,8205165,60574,56,136061612,1033475
10/19/2020,212080,443,22475,8063,1605,37976,429015,57988365,561292,2577,1804,8144591,57650,56,135028137,1063463
10/18/2020,211637,405,22391,7383,813,36536,427410,57427073,352861,2557,1762,8086941,47957,56,133964674,1066691
10/17/2020,211232,780,22320,7466,1546,37474,426597,57074212,465369,2553,1791,8038984,57675,56,132897983,1367258
10/16/2020,210452,891,22202,7333,1866,37479,425051,56608843,479159,2547,1740,7981309,68505,56,131530725,1244803
10/15/2020,209561,928,22051,7303,2010,37423,423185,56129684,444549,2531,1773,7912804,63641,56,130285922,1183337
10/14/2020,208633,801,21889,7236,2437,37184,421175,55685135,281476,2516,1775,7849163,57240,56,129102585,1116666
10/13/2020,207832,718,21735,7104,2058,36171,418738,55403659,385444,2485,1757,7791923,46979,56,127985919,1113981
10/12/2020,207114,285,21625,6860,1106,35148,416680,55018215,390770,2464,1663,7744944,43234,56,126871938,939966
10/11/2020,206829,471,21553,6749,981,34609,415574,54627445,359942,2454,1646,7701710,46672,56,125931972,1092976
10/10/2020,206358,691,21512,6752,1486,34700,414593,54267503,486053,2451,1667,7655038,57635,56,124838996,1293880
10/9/2020,205667,913,21389,6775,1735,34974,413107,53781450,482698,2437,1651,7597403,56993,56,123545116,1271466
10/8/2020,204754,979,21217,6694,2134,34446,411372,53298752,199808,2427,1638,7540410,55308,56,122273650,1223842
10/7/2020,203775,929,21112,6591,2138,33565,409238,53098944,375759,2410,1650,7485102,51216,56,121049808,1087750
10/6/2020,202846,613,20973,6490,-752,32726,407100,52723185,316804,2388,1609,7433886,38846,56,119962058,959143
10/5/2020,202233,331,20812,6292,1447,31426,407852,52406381,448308,2370,1514,7395040,37752,56,119002915,954524
10/4/2020,201902,380,20729,6056,663,30063,406405,51958073,420158,2362,1485,7357288,38165,56,118048391,1009540
10/3/2020,201522,738,20686,6073,1088,30209,405742,51537915,354909,2358,1501,7319123,50874,56,117038851,1121158
10/2/2020,200784,842,20612,6195,1443,30880,404654,51183006,498296,2348,1534,7268249,49427,56,115917693,1203940
10/1/2020,199942,862,20492,6262,1757,30942,403211,50684710,380971,2334,1543,7218822,45720,56,114713753,1018431
9/30/2020,199080,1064,20390,6241,1618,31021,401454,50303739,366691,2319,1510,7173102,44909,56,113695322,977207
9/29/2020,198016,724,20247,6172,1673,30601,399836,49937048,314804,2298,1497,7128193,36766,56,112718115,994887
9/28/2020,197292,246,20121,6048,1181,29696,398163,49622244,402626,2285,1513,7091427,35376,56,111723228,988467
9/27/2020,197046,310,20050,6170,613,29579,396982,49219618,340575,2277,1511,7056051,34990,56,110734761,936839
9/26/2020,196736,873,20002,6143,1225,29670,396369,48879043,459833,2272,1509,7021061,47268,56,109797922,1137690
9/25/2020,195863,847,19919,6220,1322,29888,395144,48419210,466929,2264,1508,6973793,55237,56,108660232,1150157
9/24/2020,195016,938,19555,6274,1484,30159,393822,47952281,420177,2177,1560,6918556,43341,56,107510075,1014464
9/23/2020,194078,1156,19452,6200,1454,30015,392338,47532104,360940,2154,1545,6875215,39498,56,106495611,1022667
9/22/2020,192922,859,19324,6188,1534,29645,390884,47171164,346351,2130,1558,6835717,48986,56,105472944,904792
9/21/2020,192063,281,19353,6138,1064,28849,389350,46824813,275759,2116,1570,6786731,39162,56,104568152,736026
9/20/2020,191782,327,19281,6100,525,28724,388286,46549054,397752,2112,1595,6747569,35533,56,103832126,994214
9/19/2020,191455,747,19243,6163,1051,29185,387761,46151302,448470,2111,1577,6712036,45668,56,102837912,1154365
9/18/2020,190708,901,19163,6175,1423,29651,386710,45702832,465150,2107,1608,6666368,46889,56,101683547,1091282
9/17/2020,189807,880,19057,6285,1549,30035,385287,45237682,406941,2092,1662,6619479,43642,56,100592265,988394
9/16/2020,188927,1190,18961,6303,1461,30345,383738,44830741,335380,2090,1647,6575837,40319,56,99603871,855938
9/15/2020,187737,1034,18847,6308,1484,30427,382277,44495361,331196,2071,1574,6535518,34778,56,98747933,850594
9/14/2020,186703,407,18748,6249,912,30071,380793,44164165,352500,2061,1513,6500740,33572,56,97897339,812648
9/13/2020,186296,392,18692,6233,545,29921,379881,43811665,334958,2056,1562,6467168,34579,56,97084691,793150
9/12/2020,185904,817,18648,6451,1145,30758,379336,43476707,382218,2051,1619,6432589,41850,56,96291541,1002584
9/11/2020,185087,1015,18549,6376,1510,31530,378191,43094489,411352,2031,1716,6390739,44698,56,95288957,939863
9/10/2020,184072,1161,18453,6522,1498,32521,376681,42683137,344240,2008,1923,6346041,37409,56,94349094,836939
9/9/2020,182911,1088,18322,6659,1970,32653,375183,42338897,309452,1994,1906,6308632,30733,56,93512155,760341
9/8/2020,181823,347,18189,6543,934,32339,373213,42029445,194962,1975,1881,6277899,22310,56,92751814,541293
9/7/2020,181476,227,18156,6630,474,32116,372279,41834483,304950,1967,1879,6255589,28117,56,92210521,660792
9/6/2020,181249,452,18125,6700,499,32497,371805,41529533,315811,1960,1912,6227472,33033,56,91549729,766481
9/5/2020,180797,926,18089,6766,1173,33626,371306,41213722,379522,1956,1956,6194439,44860,56,90783248,981808
